job_id,start_slot,duration,cpu_req,avg_ci_in_window
0,197,3,6.678146001636616,210.08743934541383
1,54,2,2.9359671220172157,320.5591784315386
2,158,5,5.606690070459253,308.6933041486748
3,209,6,2.3384694741626015,217.037417880745
4,127,2,3.0909498032426037,336.95969343965817
5,52,6,2.042397831318304,330.7819789151228
6,127,3,5.671117368334277,338.5733598469011
7,189,6,2.543638607196925,231.9193998906028
8,208,4,5.085406630481669,212.66311755233676
9,196,5,5.645269111408631,216.1902473464721
10,54,2,7.69331322352,320.5591784315386
11,66,2,4.312499015239497,340.23243258813943
12,127,2,6.105398159072942,336.95969343965817
13,126,3,7.455922412472693,341.2762295991262
14,208,4,3.8702664565364655,212.66311755233676
15,191,2,5.406201966919949,214.3680175699146
16,209,2,4.370901416010886,205.35930638837795
17,52,6,3.175897174514871,330.7819789151228
18,208,5,4.332063738136892,216.02042964320964
19,196,5,5.520506993983089,216.1902473464721
20,208,5,2.845545349848576,216.02042964320964
21,55,1,2.093818440447164,316.32749505478677
22,55,1,3.1922940892050344,316.32749505478677
23,127,3,6.741053243187234,338.5733598469011
24,127,2,4.150794371265635,336.95969343965817
25,55,1,5.7397887609653475,316.32749505478677
26,197,6,3.9510999321604823,218.66571987318517
27,197,6,7.323276455457959,218.66571987318517
28,209,6,7.093482945596503,217.037417880745
29,53,3,5.136396976291964,324.2658401794583
30,54,2,4.6360190111946205,320.5591784315386
31,210,1,3.88613588645796,204.5456940977627
32,209,6,2.835988726435254,217.037417880745
33,178,4,7.657121423347887,296.4291155165608
34,159,4,7.578185914055439,302.5599276792601
35,55,1,2.6329655589816237,316.32749505478677
36,53,4,3.1194203533162153,327.10740432619156
37,54,2,2.7325277282040403,320.5591784315386
38,210,1,5.8861407232481735,204.5456940977627
39,208,5,7.164383499538061,216.02042964320964
40,158,5,6.154616197341622,308.6933041486748
41,209,6,3.3125853174384217,217.037417880745
42,209,6,7.830692496325764,217.037417880745
43,52,6,6.17782563703873,330.7819789151228
44,208,5,3.7090429662648057,216.02042964320964
45,198,2,5.016074139373169,208.37491104453144
46,53,5,4.070427488160098,329.01664558969867
47,209,2,5.185607499902819,205.35930638837795
48,209,3,4.217926736368427,208.15098362207377
49,188,5,5.793834983561477,232.40424332335027
50,210,1,3.924680389830415,204.5456940977627
51,159,3,5.545357659129451,294.5555449256686
52,209,3,6.857006276838293,208.15098362207377
53,208,4,7.6431395869376235,212.66311755233676
54,209,2,7.026260635443968,205.35930638837795
55,53,3,3.3713001307837978,324.2658401794583
56,210,1,5.099815347626086,204.5456940977627
57,124,1,2.558616606835395,387.2701170759837
58,184,3,3.1322426500482763,268.0614607106257
59,127,3,7.137945751268555,338.5733598469011
60,181,1,5.852189876925727,267.89813741788646
61,189,4,7.391325131162476,226.91970791051702
62,197,6,7.640800654746671,218.66571987318517
63,209,2,2.964848308504992,205.35930638837795
64,127,3,5.911767557015603,338.5733598469011
65,210,1,4.963362291100608,204.5456940977627
66,181,3,5.94567735380206,268.65631531230775
67,52,6,3.5912142060903527,330.7819789151228
68,197,6,4.358586348000562,218.66571987318517
69,197,3,4.606366193062572,210.08743934541383
70,55,1,5.461423307758155,316.32749505478677
71,209,3,5.432025195255099,208.15098362207377
72,210,1,7.967303064784046,204.5456940977627
73,208,5,7.300964133597554,216.02042964320964
74,158,5,4.569104889903886,308.6933041486748
75,209,3,7.881989502296274,208.15098362207377
76,191,2,5.340807574750101,214.3680175699146
77,53,3,5.42036702053619,324.2658401794583
78,52,6,4.151880687776983,330.7819789151228
79,209,2,6.444611706525227,205.35930638837795
80,208,6,4.156946907318531,217.84588016494547
81,197,3,3.5372416615667484,210.08743934541383
82,159,4,5.068054393165626,302.5599276792601
83,56,5,3.1656437210722537,350.9546898542241
84,53,4,5.4731893730453525,327.10740432619156
85,53,3,4.793588108794761,324.2658401794583
86,192,6,5.5449995634140645,229.5308896177544
87,127,4,2.2330084065765394,339.2606256824
88,53,3,2.762363075911309,324.2658401794583
89,53,4,3.2949261649810593,327.10740432619156
90,53,4,7.052138450071888,327.10740432619156
91,209,3,5.824579408989239,208.15098362207377
92,54,2,5.097802089807172,320.5591784315386
93,209,3,4.633828524233817,208.15098362207377
94,208,5,3.1060020459882205,216.02042964320964
95,66,1,6.130999404592198,333.9013686336449
96,191,2,2.938622256026516,214.3680175699146
97,52,6,2.5632397404877505,330.7819789151228
98,210,1,7.729191683979165,204.5456940977627
99,209,6,6.380235899370911,217.037417880745
100,209,2,4.135836071907569,205.35930638837795
101,95,6,2.5507943948806515,370.1144851245428
102,52,6,7.877063171729051,330.7819789151228
103,208,4,3.039211219460091,212.66311755233676
104,127,2,5.695100588313299,336.95969343965817
105,160,2,3.5653617400502835,282.8701014625418
106,210,1,5.236264690400375,204.5456940977627
107,23,2,2.1590678632497307,386.15165853622136
108,208,4,4.329019557239132,212.66311755233676
109,160,1,6.867225060416018,280.9913662984882
110,208,4,4.316615826804646,212.66311755233676
111,209,3,3.1747468087357786,208.15098362207377
112,157,6,2.109330953909298,313.4512108254805
113,54,2,3.913853781762568,320.5591784315386
114,209,6,6.886810895533615,217.037417880745
115,158,5,4.090019626719184,308.6933041486748
116,196,4,4.5076761902934726,213.07049818395026
117,210,1,5.41112170249975,204.5456940977627
118,208,4,4.232108514756699,212.66311755233676
119,127,4,4.5739641642501105,339.2606256824
120,45,1,3.429416914423877,354.8175609546866
121,55,1,5.031514234687143,316.32749505478677
122,196,5,7.373139370977203,216.1902473464721
123,208,4,7.75124898129919,212.66311755233676
124,210,1,3.915881825542489,204.5456940977627
125,187,3,4.95815394663083,259.57246628949594
126,208,5,3.759264630188387,216.02042964320964
127,53,5,6.51424717662608,329.01664558969867
128,208,5,7.5855746341237555,216.02042964320964
129,208,5,6.422213340746053,216.02042964320964
130,160,1,6.569063790304833,280.9913662984882
131,156,6,6.20581478875472,316.77599041108
132,198,2,2.879628930152153,208.37491104453144
133,53,5,4.223852882401346,329.01664558969867
134,210,1,5.5513324329277065,204.5456940977627
135,53,4,2.5010043001920126,327.10740432619156
136,209,6,6.2305061857799595,217.037417880745
137,209,3,2.6671848938369083,208.15098362207377
138,209,2,6.44584316546401,205.35930638837795
139,210,1,6.465269941659788,204.5456940977627
140,209,6,4.4013373572321495,217.037417880745
141,160,1,3.341575031116716,280.9913662984882
142,196,4,7.8674040125256255,213.07049818395026
143,208,5,2.260404699789037,216.02042964320964
144,191,1,5.138587065020893,214.0252459572399
145,55,1,5.765348480504381,316.32749505478677
146,128,1,7.491526050014638,336.80183548820963
147,94,6,4.733940516714277,370.4127639432641
148,209,2,3.128726958342568,205.35930638837795
149,158,2,3.5956275497854335,325.5766209391278
150,127,4,7.917264466877617,339.2606256824
151,209,3,6.9352234575390135,208.15098362207377
152,196,5,5.680491175614739,216.1902473464721
153,208,6,7.19638333700245,217.84588016494547
154,108,1,6.6656137024113535,359.2004203194963
155,158,5,6.497469799856432,308.6933041486748
156,127,3,5.414488814994486,338.5733598469011
157,210,1,4.488917014025991,204.5456940977627
158,188,6,6.150286383013472,234.0939080727393
159,208,5,7.979821022443432,216.02042964320964
160,208,5,6.356725064431089,216.02042964320964
161,210,1,3.4465089939777913,204.5456940977627
162,210,1,7.724306163552335,204.5456940977627
163,54,2,4.148976308197043,320.5591784315386
164,97,2,4.988991119875358,357.07564791953223
